     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3955500 3011500  1 10 24   0.5 1035 204  5.4 7  3.8  99    0    0 260 -313  2
3955500 3011500  1 11  1   0.5 1035 205  5.5 6  3.8  99    0    0 255 -314  2
3955500 3011500  1 11  2   1.2 1035 202  5.8 6  3.9  98    0    0 252 -315  2
3955500 3011500  1 11  3   1.4 1035 211  5.8 8  3.9  97    0    0 262 -315  2
3955500 3011500  1 11  4   1.6 1035 208  5.9 8  4.0  96    0    0 270 -315  2
3955500 3011500  1 11  5   1.5 1035 206  6.7 6  3.9  95    0    0 262 -315  2
3955500 3011500  1 11  6   1.4 1034 207  6.4 5  3.9  94    0    0 250 -315  2
3955500 3011500  1 11  7   0.8 1034 211  6.0 3  3.8  94    0    0 237 -315  2
3955500 3011500  1 11  8   0.6 1034 206  6.6 6  3.7  95    0    0 241 -313  2
3955500 3011500  1 11  9   0.8 1034 211  6.0 6  3.7  95    0    0 256 -313  2
3955500 3011500  1 11 10   0.8 1034 211  6.6 6  3.7  95    2   38 259 -314  2
3955500 3011500  1 11 11   1.6 1034 210  6.6 5  3.8  94   12   82 258 -316  2
3955500 3011500  1 11 12   1.9 1034 213  6.8 6  3.9  93    8  103 264 -317  2
3955500 3011500  1 11 13   2.4 1034 214  6.8 7  4.0  92    0   80 278 -318  2
3955500 3011500  1 11 14   2.9 1034 221  6.4 6  4.1  92    2   86 283 -318  2
3955500 3011500  1 11 15   3.4 1034 212  6.6 7  4.3  92    2   66 288 -320  2
3955500 3011500  1 11 16   3.6 1033 215  6.1 8  4.2  89    0   11 300 -320  2
3955500 3011500  1 11 17   3.5 1033 211  7.3 8  4.2  87    0    0 307 -320  2
3955500 3011500  1 11 18   3.1 1033 206  6.6 8  4.2  88    0    0 308 -320  2
3955500 3011500  1 11 19   2.9 1033 214  6.2 7  4.1  90    0    0 303 -321  2
3955500 3011500  1 11 20   2.8 1033 201  6.5 7  4.1  90    0    0 298 -321  2
3955500 3011500  1 11 21   2.3 1033 202  6.4 7  4.0  90    0    0 298 -321  2
3955500 3011500  1 11 22   2.7 1032 206  6.2 7  4.0  89    0    0 298 -320  2
3955500 3011500  1 11 23   2.7 1032 210  6.6 7  3.9  87    0    0 297 -320  2
3955500 3011500  1 11 24   2.8 1032 207  6.8 6  3.9  87    0    0 290 -320  2
3955500 3011500  1 12  1   2.4 1031 210  6.4 6  3.9  87    0    0 284 -319  2
3955500 3011500  1 12  2   2.0 1031 204  6.0 6  3.9  90    0    0 282 -318  2
3955500 3011500  1 12  3   2.0 1030 202  6.4 7  3.9  89    0    0 285 -318  2
3955500 3011500  1 12  4   1.8 1030 204  6.8 7  3.7  87    0    0 288 -318  2
3955500 3011500  1 12  5   1.3 1029 206  7.0 7  3.6  86    0    0 284 -318  2
3955500 3011500  1 12  6   0.8 1029 201  7.3 5  3.5  86    0    0 271 -318  2
3955500 3011500  1 12  7   0.7 1029 197  7.9 4  3.3  85    0    0 253 -317  2
3955500 3011500  1 12  8   0.5 1028 196  7.6 2  3.3  84    0    0 237 -316  2
3955500 3011500  1 12  9   0.4 1028 198  7.6 2  3.2  82    0    0 224 -314  2
3955500 3011500  1 12 10   0.6 1028 194  9.0 6  3.1  81    4   41 239 -314  2
3955500 3011500  1 12 11   1.1 1028 197  8.9 5  3.2  81   30   89 250 -314  2
