     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3965500 2982500  1  6  3  -1.5  998 164  6.8 7  2.9  87    0    0 281 -290  1
3965500 2982500  1  6  4  -0.6  997 174  6.0 8  3.2  89    0    0 287 -296  1
3965500 2982500  1  6  5   0.1  996 181  6.6 8  3.4  90    0    0 300 -302  1
3965500 2982500  1  6  6   1.0  995 177  6.7 8  3.7  92    0    0 306 -307  1
3965500 2982500  1  6  7   1.5  995 190  7.1 8  4.0  94    0    0 311 -312  1
3965500 2982500  1  6  8   2.1  995 202  6.7 8  4.2  95    0    0 315 -316  1
3965500 2982500  1  6  9   2.1  995 205  5.2 8  4.3  96    0    2 319 -319  1
3965500 2982500  1  6 10   2.3  995 208  5.7 7  4.4  96    0   28 313 -319  1
3965500 2982500  1  6 11   2.3  995 214  4.4 5  4.4  96    0   42 289 -319  1
3965500 2982500  1  6 12   2.4  996 213  5.1 5  4.4  97    1   71 262 -319  1
3965500 2982500  1  6 13   2.4  996 212  4.4 7  4.5  98    0   40 270 -319  1
3965500 2982500  1  6 14   2.5  996 202  4.2 7  4.5  98    0   48 293 -319  1
3965500 2982500  1  6 15   2.5  996 195  4.2 7  4.5  97    0   47 292 -319  1
3965500 2982500  1  6 16   2.5  996 181  3.7 7  4.5  98    0    7 297 -319  1
3965500 2982500  1  6 17   2.4  996 163  3.7 7  4.5  97    0    0 302 -319  1
3965500 2982500  1  6 18   2.4  996 139  3.1 7  4.5  98    0    0 305 -319  1
3965500 2982500  1  6 19   2.2  996 144  3.1 7  4.5  99    0    0 306 -319  1
3965500 2982500  1  6 20   2.2  995 133  3.1 8  4.5  99    0    0 315 -319  1
3965500 2982500  1  6 21   1.9  995 106  2.5 7  4.4  99    0    0 315 -319  1
3965500 2982500  1  6 22   1.6  995  86  2.1 7  4.4  99    0    0 304 -319  1
3965500 2982500  1  6 23   1.6  995  99  1.9 7  4.3 100    0    0 302 -319  1
3965500 2982500  1  6 24   1.4  995 347  2.0 7  4.3  99    0    0 304 -319  1
3965500 2982500  1  7  1   1.6  996 303  2.6 6  4.2  99    0    0 297 -319  1
3965500 2982500  1  7  2   2.0  997 295  3.2 6  4.4  99    0    0 290 -318  1
3965500 2982500  1  7  3   2.1  999 271  4.0 8  4.4  99    0    0 308 -318  1
3965500 2982500  1  7  4   2.0 1001 253  3.8 7  4.4 100    0    0 315 -319  1
3965500 2982500  1  7  5   2.2 1002 254  3.0 7  4.4  98    0    0 308 -319  1
