     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3912500 2352500  1  8 12   4.7  970 117  2.1 4  4.1  76  207   91 265 -321  2
3912500 2352500  1  8 13   5.7  970  74  1.9 4  4.0  70  229   93 266 -326  2
3912500 2352500  1  8 14   6.1  969  25  1.6 4  4.0  67  178  101 266 -330  2
3912500 2352500  1  8 15   6.1  968  25  2.0 4  4.0  65  141   79 264 -329  2
3912500 2352500  1  8 16   5.6  967  17  1.6 5  3.8  64   73   51 266 -325  2
3912500 2352500  1  8 17   2.8  967  20  1.2 6  3.7  69    2   12 269 -322  2
3912500 2352500  1  8 18   1.2  967  46  1.3 4  3.7  80    0    0 256 -321  2
3912500 2352500  1  8 19   0.6  966  50  2.4 0  3.7  86    0    0 223 -320  2
3912500 2352500  1  8 20   0.0  966  33  2.2 0  3.6  88    0    0 199 -317  2
3912500 2352500  1  8 21  -0.5  966  40  2.1 1  3.4  88    0    0 200 -315  2
3912500 2352500  1  8 22  -0.9  965  24  2.2 2  3.4  90    0    0 209 -315  2
3912500 2352500  1  8 23  -1.4  965  27  2.0 2  3.4  93    0    0 214 -315  2
3912500 2352500  1  8 24  -1.9  965   6  1.1 2  3.3  95    0    0 214 -315  2
3912500 2352500  1  9  1  -2.0  964 217  1.4 1  3.3  95    0    0 207 -314  2
3912500 2352500  1  9  2  -1.2  964 241  1.2 4  3.3  94    0    0 218 -313  2
3912500 2352500  1  9  3  -0.5  963 270  1.7 8  3.4  91    0    0 259 -313  2
3912500 2352500  1  9  4  -0.8  964 178  2.3 7  3.4  90    0    0 278 -312  2
3912500 2352500  1  9  5   0.1  964 217  1.5 5  3.4  88    0    0 262 -311  2
3912500 2352500  1  9  6  -0.5  963 285  0.9 7  3.4  87    0    0 263 -313  2
3912500 2352500  1  9  7  -0.3  963 276  1.1 8  3.5  91    0    0 284 -316  2
3912500 2352500  1  9  8  -0.2  963 254  1.6 7  3.7  93    0    0 287 -317  2
3912500 2352500  1  9  9   0.1  963 190  1.8 7  3.8  95    0   12 283 -319  2
3912500 2352500  1  9 10   1.4  964 217  1.8 8  3.9  94    5   62 294 -321  2
3912500 2352500  1  9 11   2.0  965 217  2.0 5  4.1  92    8  105 285 -322  2
3912500 2352500  1  9 12   3.5  965 239  2.3 6  4.3  90    7  127 275 -322  2
3912500 2352500  1  9 13   4.3  964 225  3.3 6  4.6  87   21  158 284 -322  2
3912500 2352500  1  9 14   4.2  964 211  4.0 7  4.7  87    3  110 291 -323  2
3912500 2352500  1  9 15   5.4  963 196  4.3 7  4.8  86    1   77 300 -323  2
3912500 2352500  1  9 16   5.2  964 124  3.9 7  4.9  83    1   40 302 -325  2
